source_url	source_url_normalized	ref	fact	bias
https://www.climaterealityproject.org/	climaterealityproject.org	http://mediabiasfactcheck.com/the-climate-reality-project/	high	left
http://www.vox.com/	vox.com	http://mediabiasfactcheck.com/vox/	high	left
https://www.aol.com/	aol.com	http://mediabiasfactcheck.com/aol/	high	left
http://www.lgbtqnation.com/	lgbtqnation.com	http://mediabiasfactcheck.com/lgbtq-nation/	high	left
http://www.independent.co.uk/us	independent.co.uk	http://mediabiasfactcheck.com/the-independent/	high	left
https://www.desmogblog.com/	desmogblog.com	http://mediabiasfactcheck.com/desmog/	high	left
https://www.texasmonthly.com	texasmonthly.com	https://mediabiasfactcheck.com/texas-monthly/	high	left
http://www.hindustantimes.com/	hindustantimes.com	https://mediabiasfactcheck.com/hindustan-times/	high	left
http://americablog.com/	americablog.com	http://mediabiasfactcheck.com/americablog/	high	left
http://www.fresnobee.com/	fresnobee.com	http://mediabiasfactcheck.com/fresno-bee/	high	left
http://www.helsinkitimes.fi/	helsinkitimes.fi	http://mediabiasfactcheck.com/helsinki-times/	high	left
http://www.pri.org/programs/globalpost	pri.org-programs-globalpost	http://mediabiasfactcheck.com/global-post/	high	left
http://www.tribunemagazine.org/	tribunemagazine.org	http://mediabiasfactcheck.com/tribune-magazine-uk/	high	left
https://www.thedailyvox.co.za/	thedailyvox.co.za	http://mediabiasfactcheck.com/the-daily-vox/	high	left
http://metro.co.uk/	metro.co.uk	http://mediabiasfactcheck.com/metro-uk/	high	left
https://www.taxjustice.net/	taxjustice.net	https://mediabiasfactcheck.com/tax-justice-network/	high	left
https://www.theguardian.com/observer	theguardian.com-observer	http://mediabiasfactcheck.com/the-observer/	high	left
http://libcom.org	libcom.org	https://mediabiasfactcheck.com/libcom-org/	high	left
http://www.zeit.de/english/index	zeit.de	https://mediabiasfactcheck.com/die-zeit/	high	left
https://www.greentechmedia.com/	greentechmedia.com	https://mediabiasfactcheck.com/greentech-media/	high	left
https://www.opendemocracy.net/	opendemocracy.net	http://mediabiasfactcheck.com/opendemocracy/	high	left
http://www.oilandwaterdontmix.org/	oilandwaterdontmix.org	http://mediabiasfactcheck.com/oil-and-water-dont-mix/	high	left
https://newmoderate.com/	newmoderate.com	http://mediabiasfactcheck.com/new-moderate/	high	left
http://www.ips-dc.org	ips-dc.org	https://mediabiasfactcheck.com/institute-policy-studies/	high	left
http://fair.org/	fair.org	http://mediabiasfactcheck.com/fairness-accuracy-in-reporting-fair/	high	left
http://www.timesofisrael.com/	timesofisrael.com	http://mediabiasfactcheck.com/times-of-israel/	high	left
http://www.diversityinc.com	diversityinc.com	https://mediabiasfactcheck.com/diversityinc/	high	left
http://pilotonline.com/	pilotonline.com	http://mediabiasfactcheck.com/the-virginian-pilot/	high	left
http://www.stopfake.org/	stopfake.org	http://mediabiasfactcheck.com/stopfake/	high	left
http://rightweb.irc-online.org	rightweb.irc-online.org	https://mediabiasfactcheck.com/right-web/	high	left
http://www.providencejournal.com/	providencejournal.com	http://mediabiasfactcheck.com/the-providence-journal/	high	left
http://www.demos.org	demos.org	https://mediabiasfactcheck.com/demos/	high	left
https://www.bloomberg.com/	bloomberg.com	http://mediabiasfactcheck.com/bloomberg/	high	left
https://antifascistnews.net/	antifascistnews.net	https://mediabiasfactcheck.com/anti-fascist-news/	high	left
http://www.kentucky.com/	kentucky.com	http://mediabiasfactcheck.com/lexington-herald-leader/	high	left
http://www.courier-journal.com/	courier-journal.com	http://mediabiasfactcheck.com/the-courier-journal/	high	left
http://vancouversun.com/	vancouversun.com	http://mediabiasfactcheck.com/vancouver-sun/	high	left
http://www.timescolonist.com/	timescolonist.com	http://mediabiasfactcheck.com/times-colonist/	high	left
http://newsite.thehindu.com/	newsite.thehindu.com	http://mediabiasfactcheck.com/the-hindu/	high	left
https://www.hcn.org	hcn.org	https://mediabiasfactcheck.com/high-country-news/	high	left
http://www.takepart.com/	takepart.com	http://mediabiasfactcheck.com/takepart/	high	left
http://www.theoslotimes.com/	theoslotimes.com	http://mediabiasfactcheck.com/the-oslo-times/	high	left
http://www.pennlive.com/	pennlive.com	http://mediabiasfactcheck.com/the-patriot-news/	high	left
http://www.newsobserver.com/	newsobserver.com	http://mediabiasfactcheck.com/raleigh-news-observer/	high	left
http://www.chicagotribune.com/	chicagotribune.com	http://mediabiasfactcheck.com/chicago-tribune/	high	left
http://www.ebar.com/	ebar.com	http://mediabiasfactcheck.com/bay-area-reporter/	high	left
https://www.inquirer.net/	inquirer.net	http://mediabiasfactcheck.com/philippine-daily-inquirer/	high	left
http://newpol.org/	newpol.org	http://mediabiasfactcheck.com/new-politics-magazine/	high	left
https://newrepublic.com/	newrepublic.com	http://mediabiasfactcheck.com/new-republic/	high	left
https://www.pluralist.com	pluralist.com	https://mediabiasfactcheck.com/pluralist/	high	left
http://www.countercurrents.org/	countercurrents.org	http://mediabiasfactcheck.com/countercurrents-org/	high	left
https://newmatilda.com/	newmatilda.com	http://mediabiasfactcheck.com/new-matilda/	high	left
http://www.theverge.com/	theverge.com	http://mediabiasfactcheck.com/the-verge/	high	left
https://www.dawn.com/	dawn.com	https://mediabiasfactcheck.com/dawn/	high	left
http://everydayfeminism.com/	everydayfeminism.com	http://mediabiasfactcheck.com/everyday-feminism/	high	left
https://www.aclu.org/	aclu.org	http://mediabiasfactcheck.com/american-civil-liberties-union-aclu/	high	left
https://www.eff.org/	eff.org	http://mediabiasfactcheck.com/electronic-frontier-foundation/	high	left
https://thebaffler.com/	thebaffler.com	http://mediabiasfactcheck.com/the-baffler/	high	left
http://lethbridgeherald.com/	lethbridgeherald.com	http://mediabiasfactcheck.com/lethbridge-herald/	high	left
http://highline.huffingtonpost.com	highline.huffingtonpost.com	https://mediabiasfactcheck.com/highline/	high	left
http://crosscut.com/	crosscut.com	http://mediabiasfactcheck.com/crosscut-com/	high	left
http://www.sltrib.com/	sltrib.com	http://mediabiasfactcheck.com/salt-lake-tribune/	high	left
https://calwatchdog.com	calwatchdog.com	https://mediabiasfactcheck.com/calwatchdog-com/	high	left
http://www.sfchronicle.com/	sfchronicle.com	http://mediabiasfactcheck.com/san-francisco-chronicle/	high	left
http://projectcensored.org/	projectcensored.org	https://mediabiasfactcheck.com/project-censored/	high	left
http://billmoyers.com/	billmoyers.com	http://mediabiasfactcheck.com/billmoyers-com/	high	left
https://www.fastcompany.com/	fastcompany.com	https://mediabiasfactcheck.com/fast-company-magazine/	high	left
http://www.smirkingchimp.com/	smirkingchimp.com	https://mediabiasfactcheck.com/smirking-chimp/	high	left
http://www.denverpost.com/	denverpost.com	http://mediabiasfactcheck.com/denver-post/	high	left
http://www.metro.us/	metro.us	http://mediabiasfactcheck.com/metro/	high	left
http://www.npr.org/sections/news/	npr.org-sections-news	http://mediabiasfactcheck.com/npr/	high	left
http://montrealgazette.com/	montrealgazette.com	http://mediabiasfactcheck.com/montreal-gazette/	high	left
http://elpais.com/elpais/inenglish.html	elpais.com-elpais-inenglish.html	http://mediabiasfactcheck.com/el-pais/	high	left
https://tytnetwork.com/	tytnetwork.com	http://mediabiasfactcheck.com/the-young-turks/	high	left
http://www.votevets.org/	votevets.org	http://mediabiasfactcheck.com/votevets-org/	high	left
http://heavy.com/	heavy.com	http://mediabiasfactcheck.com/heavy/	high	left
http://prospect.org/	prospect.org	http://mediabiasfactcheck.com/the-american-prospect/	high	left
http://www.sfgate.com/	sfgate.com	http://mediabiasfactcheck.com/sfgate/	high	left
http://www.businessinsider.com/	businessinsider.com	http://mediabiasfactcheck.com/business-insider/	high	left
http://www.chroniclesofdemocracy.com/	chroniclesofdemocracy.com	http://mediabiasfactcheck.com/chronicles-of-democracy/	high	left
http://www.esquire.com/	esquire.com	http://mediabiasfactcheck.com/esquire-magazine/	high	left
https://morningconsult.com/	morningconsult.com	http://mediabiasfactcheck.com/morning-consult/	high	left
http://www.carbonated.tv/	carbonated.tv	http://mediabiasfactcheck.com/carbonated-tv/	high	left
https://newint.org/	newint.org	http://mediabiasfactcheck.com/new-internationalist/	high	left
https://www.fwweekly.com/	fwweekly.com	https://mediabiasfactcheck.com/fort-worth-weekly/	high	left
https://techcrunch.com	techcrunch.com	https://mediabiasfactcheck.com/techcrunch/	high	left
http://www.pri.org/	pri.org	http://mediabiasfactcheck.com/public-radio-international-pri/	high	left
http://www.lohud.com/	lohud.com	http://mediabiasfactcheck.com/the-journal-news/	high	left
http://grist.org/	grist.org	http://mediabiasfactcheck.com/grist/	high	left
http://act.tv	act.tv	https://mediabiasfactcheck.com/act-tv/	high	left
http://www.baltimoresun.com/	baltimoresun.com	http://mediabiasfactcheck.com/baltimore-sun/	high	left
https://thewalrus.ca/	thewalrus.ca	http://mediabiasfactcheck.com/the-walrus/	high	left
https://rantt.com	rantt.com	https://mediabiasfactcheck.com/rantt-media/	high	left
http://www.jpost.com/Jerusalem-Report	jpost.com-Jerusalem-Report	http://mediabiasfactcheck.com/the-jerusalem-report/	high	left
http://chicagoreporter.com/	chicagoreporter.com	http://mediabiasfactcheck.com/the-chicago-reporter/	high	left
http://www.seattlepi.com/	seattlepi.com	http://mediabiasfactcheck.com/seattle-post-intelligencer/	high	left
https://euobserver.com/	euobserver.com	http://mediabiasfactcheck.com/eu-observer/	high	left
https://www.thesaturdaypaper.com.au/	thesaturdaypaper.com.au	https://mediabiasfactcheck.com/the-saturday-paper/	high	left
https://www.hrw.org/	hrw.org	http://mediabiasfactcheck.com/human-rights-watch/	high	left
http://tucson.com/	tucson.com	http://mediabiasfactcheck.com/arizona-daily-star/	high	left
http://www.newstatesman.com/	newstatesman.com	http://mediabiasfactcheck.com/new-statesman/	high	left
https://budapestbeacon.com/	budapestbeacon.com	https://mediabiasfactcheck.com/the-budapest-beacon/	high	left
https://www.migrationpolicy.org	migrationpolicy.org	https://mediabiasfactcheck.com/migration-policy-institute/	high	left
http://www.governing.com/	governing.com	http://mediabiasfactcheck.com/governing-magazine/	high	left
https://deadspin.com/	deadspin.com	https://mediabiasfactcheck.com/deadspin/	high	left
https://www.universitybusiness.com/	universitybusiness.com	http://mediabiasfactcheck.com/university-business/	high	left
https://sojo.net/	sojo.net	http://mediabiasfactcheck.com/sojourners-soho/	high	left
http://www.truthdig.com/	truthdig.com	http://mediabiasfactcheck.com/truthdig/	high	left
https://toinformistoinfluence.com/	toinformistoinfluence.com	http://mediabiasfactcheck.com/to-inform-is-to-influence/	high	left
http://www.glamour.com/	glamour.com	http://mediabiasfactcheck.com/glamour-magazine/	high	left
https://www.insidehighered.com/	insidehighered.com	http://mediabiasfactcheck.com/inside-higher-ed/	high	left
http://www.ozy.com/	ozy.com	http://mediabiasfactcheck.com/ozy-media/	high	left
http://www.thedailybeast.com/	thedailybeast.com	http://mediabiasfactcheck.com/daily-beast/	high	left
http://carolinapublicpress.org/	carolinapublicpress.org	http://mediabiasfactcheck.com/carolina-public-press/	high	left
http://progressivearmy.com	progressivearmy.com	https://mediabiasfactcheck.com/progressive-army/	high	left
https://www.mnn.com	mnn.com	https://mediabiasfactcheck.com/mother-nature-network/	high	left
http://www.advocate.com/	advocate.com	http://mediabiasfactcheck.com/advocate/	high	left
https://www.currentaffairs.org/	currentaffairs.org	http://mediabiasfactcheck.com/current-affairs-magazine/	high	left
https://sandiegofreepress.org/	sandiegofreepress.org	https://mediabiasfactcheck.com/san-diego-free-press/	high	left
http://therealnews.com/t2/	therealnews.com-t2	http://mediabiasfactcheck.com/real-news-network/	high	left
http://www.citizen-times.com/	citizen-times.com	http://mediabiasfactcheck.com/asheville-citizen-times/	high	left
https://thevarsity.ca/	thevarsity.ca	https://mediabiasfactcheck.com/the-varsity/	high	left
https://thetab.com/	thetab.com	http://mediabiasfactcheck.com/the-tab/	high	left
http://www.saudigazette.com.sa	saudigazette.com.sa	https://mediabiasfactcheck.com/saudi-gazette/	high	left
http://www.opposingviews.com/	opposingviews.com	http://mediabiasfactcheck.com/opposing-views/	high	left
http://www.nationalnewswatch.com/	nationalnewswatch.com	http://mediabiasfactcheck.com/national-newswatch/	high	left
https://www.alaraby.co.uk/english	alaraby.co.uk	https://mediabiasfactcheck.com/the-new-arab/	high	left
https://this.org/	this.org	http://mediabiasfactcheck.com/this-magazine/	high	left
http://www.rfa.org/english/	rfa.org-english	http://mediabiasfactcheck.com/radio-free-asia/	high	left
http://filmingcops.com/	filmingcops.com	http://mediabiasfactcheck.com/filming-cops/	high	left
https://bitchmedia.org/	bitchmedia.org	http://mediabiasfactcheck.com/bitch-media/	high	left
http://guardianlv.com/	guardianlv.com	http://mediabiasfactcheck.com/guardian-liberty-voice/	high	left
http://www.courant.com/	courant.com	http://mediabiasfactcheck.com/the-hartford-courant/	high	left
http://www.newsy.com/	newsy.com	http://mediabiasfactcheck.com/newsy/	high	left
http://www.liberalmountain.com/	liberalmountain.com	https://mediabiasfactcheck.com/liberal-mountain/	high	left
http://jointcenter.org/	jointcenter.org	http://mediabiasfactcheck.com/joint-center-for-political-and-economic-studies/	high	left
http://historynewsnetwork.org/	historynewsnetwork.org	http://mediabiasfactcheck.com/history-news-network/	high	left
http://people.com/politics/	people.com-politics	http://mediabiasfactcheck.com/people-magazine/	high	left
https://zcomm.org/zmag/	zcomm.org-zmag	http://mediabiasfactcheck.com/z-magazine/	high	left
http://www.cctv-america.com/	cctv-america.com	http://mediabiasfactcheck.com/cctv-america/	high	left
http://www.freepress.net/	freepress.net	http://mediabiasfactcheck.com/free-press/	high	left
https://www.ciponline.org/	ciponline.org	http://mediabiasfactcheck.com/center-for-international-policy/	high	left
http://news.trust.org/	news.trust.org	http://mediabiasfactcheck.com/thomson-reuters-foundation/	high	left
http://www.nola.com/#/0	nola.com-#-0	http://mediabiasfactcheck.com/the-times-picayune/	high	left
http://www.alhayat.com/	alhayat.com	https://mediabiasfactcheck.com/al-hayat/	high	left
http://www.roanoke.com/	roanoke.com	http://mediabiasfactcheck.com/roanoke-times/	high	left
http://www.twincities.com/	twincities.com	https://mediabiasfactcheck.com/st-paul-pioneer-press/	high	left
http://www.politico.com/	politico.com	http://mediabiasfactcheck.com/politico/	high	left
http://ipolitics.ca/	ipolitics.ca	http://mediabiasfactcheck.com/ipolitics/	high	left
http://religionnews.com	religionnews.com	https://mediabiasfactcheck.com/religion-news-service-rns/	high	left
https://www.marxist.com/	marxist.com	https://mediabiasfactcheck.com/in-defence-of-marxism/	high	left
http://www.interpretermag.com/	interpretermag.com	http://mediabiasfactcheck.com/the-interpreter-magazine/	high	left
https://baptistnews.com/	baptistnews.com	http://mediabiasfactcheck.com/baptist-news-global/	high	left
http://economictimes.indiatimes.com/	economictimes.indiatimes.com	http://mediabiasfactcheck.com/the-economic-times/	high	left
https://www.ndtv.com/	ndtv.com	https://mediabiasfactcheck.com/ndtv/	high	left
https://lifehacker.com/	lifehacker.com	https://mediabiasfactcheck.com/lifehacker/	high	left
http://www.nationalmemo.com/	nationalmemo.com	http://mediabiasfactcheck.com/the-national-memo/	high	left
https://www.insidephilanthropy.com	insidephilanthropy.com	https://mediabiasfactcheck.com/inside-philanthropy/	high	left
http://www.seattletimes.com/	seattletimes.com	http://mediabiasfactcheck.com/seattle-times/	high	left
http://www.cbsnews.com/	cbsnews.com	http://mediabiasfactcheck.com/cbs-news/	high	left
http://chicago.suntimes.com/	chicago.suntimes.com	http://mediabiasfactcheck.com/chicago-sun-times/	high	left
http://globalnews.ca/	globalnews.ca	http://mediabiasfactcheck.com/global-news/	high	left
https://www.americanprogress.org/	americanprogress.org	http://mediabiasfactcheck.com/center-for-american-progress/	high	left
http://www.yesmagazine.org/	yesmagazine.org	https://mediabiasfactcheck.com/yes-magazine/	high	left
http://www.peacock-panache.com	peacock-panache.com	https://mediabiasfactcheck.com/peacock-panache/	high	left
http://upr.org	upr.org	https://mediabiasfactcheck.com/utah-public-radio-upr/	high	left
http://uproxx.com/	uproxx.com	http://mediabiasfactcheck.com/uproxx/	high	left
http://www.resourcegovernance.org/	resourcegovernance.org	http://mediabiasfactcheck.com/natural-resource-governance-institute/	high	left
https://www.jacobinmag.com/	jacobinmag.com	http://mediabiasfactcheck.com/jacobin/	high	left
http://talkingpointsmemo.com/	talkingpointsmemo.com	http://mediabiasfactcheck.com/talking-points-memo/	high	left
https://www.dcreport.org/	dcreport.org	http://mediabiasfactcheck.com/dcreport-org/	high	left
https://www.autostraddle.com/	autostraddle.com	https://mediabiasfactcheck.com/autostraddle/	high	left
http://wgntv.com/	wgntv.com	http://mediabiasfactcheck.com/wgn-news/	high	left
http://www.thecanary.co/	thecanary.co	http://mediabiasfactcheck.com/the-canary-uk/	high	left
http://factbox.tv/	factbox.tv	https://mediabiasfactcheck.com/factbox-tv/	high	left
http://www.newsday.com/	newsday.com	http://mediabiasfactcheck.com/newsday/	high	left
http://www.themilitant.com/	themilitant.com	http://mediabiasfactcheck.com/the-militant/	high	left
http://americanindependent.com/	americanindependent.com	https://mediabiasfactcheck.com/american-independent-institute/	high	left
http://www.curvemag.com	curvemag.com	https://mediabiasfactcheck.com/curve-magazine/	high	left
http://www.bjreview.com/	bjreview.com	http://mediabiasfactcheck.com/beijing-review/	high	left
http://www.elpasotimes.com/	elpasotimes.com	http://mediabiasfactcheck.com/el-paso-times/	high	left
http://calgaryherald.com/	calgaryherald.com	http://mediabiasfactcheck.com/calgary-herald/	high	left
https://feministfrequency.com/	feministfrequency.com	http://mediabiasfactcheck.com/feminist-frequency/	high	left
https://theintercept.com/	theintercept.com	http://mediabiasfactcheck.com/the-intercept/	high	left
http://evonomics.com/	evonomics.com	http://mediabiasfactcheck.com/evonomics/	high	left
https://youthradio.org/	youthradio.org	https://mediabiasfactcheck.com/youth-radio/	high	left
http://azdailysun.com	azdailysun.com	https://mediabiasfactcheck.com/arizona-daily-sun/	high	left
http://www.spiegel.de/international/	spiegel.de	http://mediabiasfactcheck.com/spiegel-online/	high	left
https://www.newsandgutsmedia.com/	newsandgutsmedia.com	http://mediabiasfactcheck.com/news-and-guts/	high	left
https://www.stpete4peace.org/	stpete4peace.org	http://mediabiasfactcheck.com/st-pete-for-peace/	high	left
http://feministing.com/	feministing.com	https://mediabiasfactcheck.com/feministing/	high	left
https://globalvoices.org/	globalvoices.org	https://mediabiasfactcheck.com/global-voices/	high	left
http://www.theburningspear.com/	theburningspear.com	https://mediabiasfactcheck.com/the-burning-spear/	high	left
http://www.dailytarheel.com/	dailytarheel.com	http://mediabiasfactcheck.com/the-daily-tarheel/	high	left
http://www.kmov.com/	kmov.com	http://mediabiasfactcheck.com/kmov/	high	left
http://www.washingtonblade.com/	washingtonblade.com	http://mediabiasfactcheck.com/washington-blade/	high	left
https://canadiandimension.com/	canadiandimension.com	http://mediabiasfactcheck.com/canadian-dimension/	high	left
https://www.change.org/	change.org	http://mediabiasfactcheck.com/change-org/	high	left
https://www.pastemagazine.com/	pastemagazine.com	http://mediabiasfactcheck.com/paste-magazine/	high	left
http://www.ctvnews.ca/	ctvnews.ca	http://mediabiasfactcheck.com/ctv-news/	high	left
https://thewire.in/	thewire.in	https://mediabiasfactcheck.com/the-wire-india/	high	left
http://www.newser.com	newser.com	https://mediabiasfactcheck.com/newser/	high	left
http://www.democracynow.org/	democracynow.org	http://mediabiasfactcheck.com/democracy-now/	high	left
http://www.prospectmagazine.co.uk/	prospectmagazine.co.uk	http://mediabiasfactcheck.com/prospect-magazine/	high	left
http://abovethelaw.com/	abovethelaw.com	http://mediabiasfactcheck.com/above-the-law/	high	left
https://www.neweurope.eu/	neweurope.eu	https://mediabiasfactcheck.com/new-europe/	high	left
http://www.eastbaytimes.com/	eastbaytimes.com	http://mediabiasfactcheck.com/east-bay-times/	high	left
https://electronicintifada.net/	electronicintifada.net	http://mediabiasfactcheck.com/electronic-intifada/	high	left
http://www.slate.com/	slate.com	http://mediabiasfactcheck.com/slate/	high	left
http://mondoweiss.net/	mondoweiss.net	http://mediabiasfactcheck.com/mondoweiss/	high	left
http://www.readingthepictures.org	readingthepictures.org	https://mediabiasfactcheck.com/reading-the-pictures/	high	left
https://corporatepresidency.org	corporatepresidency.org	https://mediabiasfactcheck.com/corporate-presidency/	high	left
http://www.mintpressnews.com/	mintpressnews.com	http://mediabiasfactcheck.com/mint-press-news/	high	left
http://www.news.com.au/	news.com.au	http://mediabiasfactcheck.com/news-com-au/	high	left
http://www.miamiherald.com/	miamiherald.com	http://mediabiasfactcheck.com/miami-herald/	high	left
http://ifamericaknew.org/	ifamericaknew.org	http://mediabiasfactcheck.com/if-america-knew/	high	left
https://thenewtropic.com	thenewtropic.com	https://mediabiasfactcheck.com/the-new-tropic/	high	left
http://www.lavendermagazine.com/	lavendermagazine.com	http://mediabiasfactcheck.com/lavender-magazine/	high	left
https://www.fightforthefuture.org	fightforthefuture.org	https://mediabiasfactcheck.com/fight-for-the-future/	high	left
http://forward.com/	forward.com	http://mediabiasfactcheck.com/the-forward/	high	left
http://www.cbpp.org/	cbpp.org	http://mediabiasfactcheck.com/the-center-on-budget-and-policy-priorities/	high	left
https://aeon.co/	aeon.co	http://mediabiasfactcheck.com/aeon/	high	left
http://www.ocweekly.com/	ocweekly.com	https://mediabiasfactcheck.com/oc-weekly/	high	left
http://www.phoenixnewtimes.com/	phoenixnewtimes.com	https://mediabiasfactcheck.com/phoenix-new-times/	high	left
http://politicalcritique.org/	politicalcritique.org	http://mediabiasfactcheck.com/political-critique/	high	left
http://washingtonmonthly.com/	washingtonmonthly.com	http://mediabiasfactcheck.com/washington-monthly/	high	left
https://www.theautomaticearth.com/	theautomaticearth.com	http://mediabiasfactcheck.com/the-automatic-earth/	high	left
http://boingboing.net/	boingboing.net	http://mediabiasfactcheck.com/boing-boing/	high	left
https://crimethinc.com/	crimethinc.com	http://mediabiasfactcheck.com/crimethinc/	high	left
http://www.newyorker.com/	newyorker.com	http://mediabiasfactcheck.com/new-yorker/	high	left
http://www.amny.com/	amny.com	http://mediabiasfactcheck.com/am-new-york/	high	left
http://www.koco.com/	koco.com	https://mediabiasfactcheck.com/koco-news-5/	high	left
http://www.miaminewtimes.com/	miaminewtimes.com	http://mediabiasfactcheck.com/miami-new-times-2/	high	left
http://www.worldaffairsjournal.org/	worldaffairsjournal.org	http://mediabiasfactcheck.com/world-affairs-journal/	high	left
http://news.sky.com/	news.sky.com	http://mediabiasfactcheck.com/sky-news/	high	left
https://trofire.com/	trofire.com	http://mediabiasfactcheck.com/ring-of-fire/	high	left
https://timeline.com	timeline.com	https://mediabiasfactcheck.com/timeline/	high	left
http://www.latintimes.com/	latintimes.com	https://mediabiasfactcheck.com/latin-times/	high	left
https://news.mongabay.com	news.mongabay.com	https://mediabiasfactcheck.com/mongabay/	high	left
http://www.wsws.org	wsws.org	http://mediabiasfactcheck.com/world-socialist-web-site/	high	left
https://www.spin.com/death-and-taxes/	spin.com-death-and-taxes	http://mediabiasfactcheck.com/deathandtaxes/	high	left
http://loser.com	loser.com	https://mediabiasfactcheck.com/loser-com/	low	left
http://www.trueactivist.com/	trueactivist.com	http://mediabiasfactcheck.com/true-activist/	low	left
http://resistancereport.com/	resistancereport.com	http://mediabiasfactcheck.com/resistance-report/	low	left
http://democraticreview.com/	democraticreview.com	http://mediabiasfactcheck.com/democratic-review/	low	left
https://www.truthexaminer.com/	truthexaminer.com	http://mediabiasfactcheck.com/truth-examiner/	low	left
http://theproudliberal.org/	theproudliberal.org	http://mediabiasfactcheck.com/the-proud-liberal/	low	left
http://liberalsociety.com/	liberalsociety.com	http://mediabiasfactcheck.com/liberal-society/	low	left
http://www.occupydemocrats.com	occupydemocrats.com	http://mediabiasfactcheck.com/occupy-democrats/	low	left
http://progresstribune.com/	progresstribune.com	http://mediabiasfactcheck.com/progress-tribune/	low	left
http://www.loonwatch.com/	loonwatch.com	http://mediabiasfactcheck.com/loonwatch/	low	left
http://www.bipartisanreport.com/	bipartisanreport.com	http://mediabiasfactcheck.com/bipartisan-report/	low	left
http://realtimepolitics.com/	realtimepolitics.com	http://mediabiasfactcheck.com/real-time-politics/	low	left
http://londonwebnews.com/	londonwebnews.com	https://mediabiasfactcheck.com/london-web-news/	low	left
http://democraticmoms.com/	democraticmoms.com	http://mediabiasfactcheck.com/democratic-moms/	low	left
http://undergroundjournalist.org/	undergroundjournalist.org	https://mediabiasfactcheck.com/underground-journalist/	low	left
http://www.ifyouonlynews.com/	ifyouonlynews.com	http://mediabiasfactcheck.com/if-you-only-news/	low	left
http://oppositionreport.com	oppositionreport.com	http://mediabiasfactcheck.com/opposition-report/	low	left
http://newcenturytimes.com/	newcenturytimes.com	http://mediabiasfactcheck.com/new-century-times/	low	left
http://bluetribune.com/	bluetribune.com	https://mediabiasfactcheck.com/blue-tribune/	low	left
http://freakoutnation.com/	freakoutnation.com	http://mediabiasfactcheck.com/freakout-nation/	low	left
https://www.truebluescoop.com	truebluescoop.com	https://mediabiasfactcheck.com/true-blue-scoop/	low	left
http://foreignpolicynews.org	foreignpolicynews.org	https://mediabiasfactcheck.com/foreign-policy-news/	mixed	left
http://samuel-warde.com/	samuel-warde.com	http://mediabiasfactcheck.com/liberals-unite-samuel-warde/	mixed	left
https://popularresistance.org/	popularresistance.org	https://mediabiasfactcheck.com/popular-resistance/	mixed	left
http://leftoverrights.com/	leftoverrights.com	http://mediabiasfactcheck.com/left-over-rights/	mixed	left
http://www.republicworld.com/	republicworld.com	https://mediabiasfactcheck.com/republic-world/	mixed	left
