source_url	source_url_normalized	ref	fact	bias
http://defund.com/	defund.com	https://mediabiasfactcheck.com/defund-com/	low	right
http://donaldtrumpnews.co/	donaldtrumpnews.co	http://mediabiasfactcheck.com/donald-trump-news/	low	right
https://triggerreset.net	triggerreset.net	https://mediabiasfactcheck.com/triggerreset/	low	right
https://www.adaa.org/	adaa.org	http://mediabiasfactcheck.com/anxiety-and-depression-association-of-america-adaa/	high	center
http://freakoutnation.com/	freakoutnation.com	http://mediabiasfactcheck.com/freakout-nation/	low	left
https://www.noozhawk.com/	noozhawk.com	https://mediabiasfactcheck.com/noozhawk/	high	center
http://www.jamestown.org/	jamestown.org	http://mediabiasfactcheck.com/the-jamestown-foundation/	high	right
http://www.dailypresser.com/	dailypresser.com	https://mediabiasfactcheck.com/daily-presser/	low	right
https://www.psychologytoday.com/	psychologytoday.com	http://mediabiasfactcheck.com/psychology-today/	high	center
http://www.ejinsight.com/	ejinsight.com	https://mediabiasfactcheck.com/ej-insight-eji/	high	center
http://www.worldaffairsjournal.org/	worldaffairsjournal.org	http://mediabiasfactcheck.com/world-affairs-journal/	high	left
https://theintercept.com/	theintercept.com	http://mediabiasfactcheck.com/the-intercept/	high	left
https://www.chroniclesmagazine.org/	chroniclesmagazine.org	http://mediabiasfactcheck.com/chronicles-magazine-rockford/	mixed	right
https://www.churchmilitant.com/	churchmilitant.com	https://mediabiasfactcheck.com/church-militant/	mixed	right
http://www.freewoodpost.com/	freewoodpost.com	http://mediabiasfactcheck.com/free-wood-post/	low	center
http://www.polygraph.info/	polygraph.info	http://mediabiasfactcheck.com/polygraph-info/	high	center
https://www.timeslive.co.za/	timeslive.co.za	https://mediabiasfactcheck.com/times-of-south-africa-times-live/	mixed	right
https://insideclimatenews.org/	insideclimatenews.org	https://mediabiasfactcheck.com/insideclimate-news/	high	left
http://brexitcentral.com	brexitcentral.com	https://mediabiasfactcheck.com/brexitcentral/	mixed	right
https://thewest.com.au/	thewest.com.au	http://mediabiasfactcheck.com/the-west-australian/	high	right
https://www.opendemocracy.net/	opendemocracy.net	http://mediabiasfactcheck.com/opendemocracy/	high	left
http://www.mlive.com/	mlive.com	https://mediabiasfactcheck.com/mlive-michigan-booth-newspapers/	high	center
http://www.legitgov.org/	legitgov.org	http://mediabiasfactcheck.com/citizens-for-legitimate-government-clg-news/	mixed	left
http://twitchy.com/	twitchy.com	http://mediabiasfactcheck.com/twitchy/	mixed	right
http://www.euronews.com/	euronews.com	http://mediabiasfactcheck.com/euronews/	high	center
http://www.frontpagemag.com/	frontpagemag.com	http://mediabiasfactcheck.com/frontpage-magazine/	low	right
https://www.lewrockwell.com/	lewrockwell.com	http://mediabiasfactcheck.com/lew-rockwell/	low	right
http://www.nola.com/#/0	nola.com-#-0	http://mediabiasfactcheck.com/the-times-picayune/	high	left
http://bizstandardnews.com/	bizstandardnews.com	http://mediabiasfactcheck.com/business-standard-news-bs-news/	low	center
http://www.dcstatesman.com/	dcstatesman.com	http://mediabiasfactcheck.com/dc-statesman/	mixed	right
http://allnewspipeline.com/	allnewspipeline.com	http://mediabiasfactcheck.com/all-news-pipeline/	low	right
http://theduran.com/	theduran.com	http://mediabiasfactcheck.com/the-duran/	low	right
https://www.newscientist.com/	newscientist.com	http://mediabiasfactcheck.com/new-scientist/	high	center
https://trofire.com/	trofire.com	http://mediabiasfactcheck.com/ring-of-fire/	high	left
http://retractionwatch.com/	retractionwatch.com	http://mediabiasfactcheck.com/retraction-watch/	high	center
https://www.desmogblog.com/	desmogblog.com	http://mediabiasfactcheck.com/desmog/	high	left
http://act.tv	act.tv	https://mediabiasfactcheck.com/act-tv/	high	left
https://www.hermancain.com/	hermancain.com	https://mediabiasfactcheck.com/hermancain-com/	mixed	right
http://worldpress.org/	worldpress.org	http://mediabiasfactcheck.com/world-press-review/	high	center
https://www.hopkinsmedicine.org/	hopkinsmedicine.org	https://mediabiasfactcheck.com/johns-hopkins-medicine/	high	center
http://www.medicaldaily.com/	medicaldaily.com	https://mediabiasfactcheck.com/medical-daily/	high	center
https://www.thesun.co.uk/	thesun.co.uk	http://mediabiasfactcheck.com/the-sun/	mixed	right
https://newmoderate.com/	newmoderate.com	http://mediabiasfactcheck.com/new-moderate/	high	left
https://nowthisnews.com/	nowthisnews.com	http://mediabiasfactcheck.com/nowthis-news/	mixed	left
https://www.numbersusa.com/	numbersusa.com	http://mediabiasfactcheck.com/numbers-usa/	mixed	right
http://www.gopusa.com/	gopusa.com	https://mediabiasfactcheck.com/gopusa/	mixed	right
http://realnewsrightnow.com/	realnewsrightnow.com	http://mediabiasfactcheck.com/real-news-right-now/	low	center
http://eng.majalla.com/	eng.majalla.com	http://mediabiasfactcheck.com/al-majalla/	high	center
http://religionnews.com	religionnews.com	https://mediabiasfactcheck.com/religion-news-service-rns/	high	left
http://www.consnation.com/	consnation.com	https://mediabiasfactcheck.com/conservative-nation/	low	right
http://ipolitics.ca/	ipolitics.ca	http://mediabiasfactcheck.com/ipolitics/	high	left
http://www.calgarysun.com/	calgarysun.com	http://mediabiasfactcheck.com/calgary-sun/	high	right
https://conservativebase.com/	conservativebase.com	http://mediabiasfactcheck.com/conservative-base/	mixed	right
http://www.atlanticmedia.com/	atlanticmedia.com	http://mediabiasfactcheck.com/atlantic-media/	high	left
http://www.alreporter.com	alreporter.com	https://mediabiasfactcheck.com/alabama-political-reporter/	high	center
http://bigthink.com/	bigthink.com	http://mediabiasfactcheck.com/big-think/	high	center
http://fortnightlyreview.co.uk/	fortnightlyreview.co.uk	https://mediabiasfactcheck.com/fortnightly-review/	high	right
https://www.insidehighered.com/	insidehighered.com	http://mediabiasfactcheck.com/inside-higher-ed/	high	left
http://www.tribunemagazine.org/	tribunemagazine.org	http://mediabiasfactcheck.com/tribune-magazine-uk/	high	left
http://www.thepostemail.com/	thepostemail.com	http://mediabiasfactcheck.com/the-post-email/	mixed	right
http://www.oilandwaterdontmix.org/	oilandwaterdontmix.org	http://mediabiasfactcheck.com/oil-and-water-dont-mix/	high	left
http://www.bipartisanreport.com/	bipartisanreport.com	http://mediabiasfactcheck.com/bipartisan-report/	low	left
http://www.diversityinc.com	diversityinc.com	https://mediabiasfactcheck.com/diversityinc/	high	left
http://www.newbernsj.com/	newbernsj.com	http://mediabiasfactcheck.com/new-bern-sun-journal/	high	center
http://libcom.org	libcom.org	https://mediabiasfactcheck.com/libcom-org/	high	left
http://www.star-telegram.com/	star-telegram.com	http://mediabiasfactcheck.com/star-telegram/	high	right
http://gulfnews.com/	gulfnews.com	http://mediabiasfactcheck.com/gulf-news/	high	right
http://stimson.org/	stimson.org	http://mediabiasfactcheck.com/stimson-center/	high	center
https://popularresistance.org/	popularresistance.org	https://mediabiasfactcheck.com/popular-resistance/	mixed	left
http://newsblaze.com/	newsblaze.com	https://mediabiasfactcheck.com/news-blaze/	low	right
http://www.koco.com/	koco.com	https://mediabiasfactcheck.com/koco-news-5/	high	left
https://www.change.org/	change.org	http://mediabiasfactcheck.com/change-org/	high	left
http://www.the-daily-news.co.uk/	the-daily-news.co.uk	http://mediabiasfactcheck.com/the-daily-news-uk/	low	center
https://www.britannica.com/	britannica.com	https://mediabiasfactcheck.com/encyclopedia-britannica/	high	center
http://watchdog.org/	watchdog.org	http://mediabiasfactcheck.com/watchdog-org/	mixed	right
http://newcenturytimes.com/	newcenturytimes.com	http://mediabiasfactcheck.com/new-century-times/	low	left
http://qpolitical.com/	qpolitical.com	http://mediabiasfactcheck.com/qpolitical/	low	right
http://www.9news.com.au/	9news.com.au	http://mediabiasfactcheck.com/9-news-australia/	high	right
http://www.teapartypatriots.org/	teapartypatriots.org	http://mediabiasfactcheck.com/tea-party-patriots/	high	right
https://this.org/	this.org	http://mediabiasfactcheck.com/this-magazine/	high	left
https://pjmedia.com/	pjmedia.com	http://mediabiasfactcheck.com/pj-media/	mixed	right
http://www.shareably.net/	shareably.net	https://mediabiasfactcheck.com/shareably/	high	center
http://www.libertyheadlines.com/	libertyheadlines.com	https://mediabiasfactcheck.com/liberty-headlines/	mixed	right
http://politichicks.com/	politichicks.com	http://mediabiasfactcheck.com/politichicks/	mixed	right
https://www.fastcompany.com/	fastcompany.com	https://mediabiasfactcheck.com/fast-company-magazine/	high	left
http://dailysignal.com/	dailysignal.com	http://mediabiasfactcheck.com/daily-signal/	mixed	right
https://www.quantamagazine.org/	quantamagazine.org	https://mediabiasfactcheck.com/quanta-magazine/	high	center
http://www.cato.org/regulation/	cato.org-regulation	http://mediabiasfactcheck.com/regulation-magazine/	mixed	right
http://legalinsurrection.com/	legalinsurrection.com	http://mediabiasfactcheck.com/legal-insurrection/	mixed	right
http://www.prospectmagazine.co.uk/	prospectmagazine.co.uk	http://mediabiasfactcheck.com/prospect-magazine/	high	left
http://www.nationalcenter.org/	nationalcenter.org	https://mediabiasfactcheck.com/national-center-public-policy-research-ncppr/	mixed	right
http://eveningharold.com/	eveningharold.com	http://mediabiasfactcheck.com/evening-harold/	low	center
http://www.vivaliberty.com/	vivaliberty.com	http://mediabiasfactcheck.com/vivaliberty/	mixed	right
http://www.roanoke.com/	roanoke.com	http://mediabiasfactcheck.com/roanoke-times/	high	left
http://www.loonwatch.com/	loonwatch.com	http://mediabiasfactcheck.com/loonwatch/	low	left
https://bullshitnews.org/	bullshitnews.org	https://mediabiasfactcheck.com/bullshit-news/	low	center
http://notallowedto.com/	notallowedto.com	http://mediabiasfactcheck.com/not-allowed-to/	low	center
https://yesimright.com/	yesimright.com	http://mediabiasfactcheck.com/yes-im-right/	low	right
https://www.fightforthefuture.org	fightforthefuture.org	https://mediabiasfactcheck.com/fight-for-the-future/	high	left
http://cityandstateny.com/	cityandstateny.com	http://mediabiasfactcheck.com/city-and-state-new-york/	high	center
https://corporatepresidency.org	corporatepresidency.org	https://mediabiasfactcheck.com/corporate-presidency/	high	left
https://euobserver.com/	euobserver.com	http://mediabiasfactcheck.com/eu-observer/	high	left
http://www.workers.org/	workers.org	https://mediabiasfactcheck.com/workers-world/	mixed	left
https://www.icij.org/	icij.org	http://mediabiasfactcheck.com/international-consortium-of-investigative-journalists/	high	center
https://redice.tv/	redice.tv	https://mediabiasfactcheck.com/red-ice-tv/	low	right
http://usainfront.com	usainfront.com	https://mediabiasfactcheck.com/usa-in-front/	low	right
http://www.dailytarheel.com/	dailytarheel.com	http://mediabiasfactcheck.com/the-daily-tarheel/	high	left
http://offendedamerica.com/	offendedamerica.com	https://mediabiasfactcheck.com/offended-america/	mixed	right
http://nypost.com/	nypost.com	http://mediabiasfactcheck.com/new-york-post/	mixed	right
http://www.codepink.org/	codepink.org	https://mediabiasfactcheck.com/code-pink/	mixed	left
http://londonwebnews.com/	londonwebnews.com	https://mediabiasfactcheck.com/london-web-news/	low	left
http://www.deccanherald.com/	deccanherald.com	https://mediabiasfactcheck.com/deccan-herald/	mixed	left
http://boingboing.net/	boingboing.net	http://mediabiasfactcheck.com/boing-boing/	high	left
http://firstinfreedomdaily.com/	firstinfreedomdaily.com	https://mediabiasfactcheck.com/first-freedom-daily/	mixed	right
http://jewishbreakingnews.com	jewishbreakingnews.com	https://mediabiasfactcheck.com/jewish-breaking-news/	mixed	right
https://egyptianstreets.com/	egyptianstreets.com	https://mediabiasfactcheck.com/egyptian-streets/	mixed	left
http://www.liberalamerica.org/	liberalamerica.org	http://mediabiasfactcheck.com/liberal-america/	mixed	left
http://grist.org/	grist.org	http://mediabiasfactcheck.com/grist/	high	left
http://news.trust.org/	news.trust.org	http://mediabiasfactcheck.com/thomson-reuters-foundation/	high	left
https://patribotics.blog/	patribotics.blog	https://mediabiasfactcheck.com/patribotics-blog/	low	right
http://host.madison.com/wsj/	host.madison.com-wsj	https://mediabiasfactcheck.com/wisconsin-state-journal/	high	center
https://antifascistnews.net/	antifascistnews.net	https://mediabiasfactcheck.com/anti-fascist-news/	high	left
http://us.blastingnews.com/	us.blastingnews.com	http://mediabiasfactcheck.com/blastingnews/	mixed	left
http://rinf.com	rinf.com	https://mediabiasfactcheck.com/rinf/	low	right
http://www.lifezette.com/	lifezette.com	http://mediabiasfactcheck.com/lifezette/	mixed	right
https://www.japantimes.co.jp/	japantimes.co.jp	https://mediabiasfactcheck.com/japan-times/	high	center
https://toinformistoinfluence.com/	toinformistoinfluence.com	http://mediabiasfactcheck.com/to-inform-is-to-influence/	high	left
http://www.fresnobee.com/	fresnobee.com	http://mediabiasfactcheck.com/fresno-bee/	high	left
http://www.dailysabah.com/	dailysabah.com	http://mediabiasfactcheck.com/daily-sabah/	mixed	right
https://www.ndtv.com/	ndtv.com	https://mediabiasfactcheck.com/ndtv/	high	left
http://campaignforliberty.org/	campaignforliberty.org	https://mediabiasfactcheck.com/campaign-for-liberty/	mixed	right
http://bluetribune.com/	bluetribune.com	https://mediabiasfactcheck.com/blue-tribune/	low	left
http://www.dailyrecord.co.uk/	dailyrecord.co.uk	https://mediabiasfactcheck.com/daily-record-scotland/	mixed	left
http://mentalfloss.com/	mentalfloss.com	http://mediabiasfactcheck.com/mental-floss/	high	center
https://niskanencenter.org	niskanencenter.org	https://mediabiasfactcheck.com/niskanen-center/	high	center
http://www.postbulletin.com/	postbulletin.com	http://mediabiasfactcheck.com/post-bulletin/	high	right
http://loveknowledge.org/	loveknowledge.org	https://mediabiasfactcheck.com/love-knowledge/	mixed	left
https://www.thepublicdiscourse.com/	thepublicdiscourse.com	https://mediabiasfactcheck.com/witherspoon-institute/	low	right
http://forward.com/	forward.com	http://mediabiasfactcheck.com/the-forward/	high	left
https://politicalmayhem.news	politicalmayhem.news	https://mediabiasfactcheck.com/political-mayhem-news/	low	right
https://www.taxjustice.net/	taxjustice.net	https://mediabiasfactcheck.com/tax-justice-network/	high	left
https://www.liberalexaminer.com/	liberalexaminer.com	https://mediabiasfactcheck.com/liberal-examiner/	mixed	left
http://www.opslens.com/	opslens.com	https://mediabiasfactcheck.com/opslens/	mixed	right
https://rightwingnews.com/	rightwingnews.com	http://mediabiasfactcheck.com/right-wing-news/	low	right
http://antiwar.com/	antiwar.com	http://mediabiasfactcheck.com/anti-war/	mixed	right
https://news.mongabay.com	news.mongabay.com	https://mediabiasfactcheck.com/mongabay/	high	left
http://www.takepart.com/	takepart.com	http://mediabiasfactcheck.com/takepart/	high	left
http://carolinapublicpress.org/	carolinapublicpress.org	http://mediabiasfactcheck.com/carolina-public-press/	high	left
https://www.frontiersin.org/	frontiersin.org	https://mediabiasfactcheck.com/frontiers/	mixed	center
http://mtstandard.com	mtstandard.com	https://mediabiasfactcheck.com/montana-standard/	high	center
http://www.euractiv.com/	euractiv.com	http://mediabiasfactcheck.com/euractiv/	mixed	left
http://www.burrardstreetjournal.com/	burrardstreetjournal.com	http://mediabiasfactcheck.com/burrard-street-journal/	low	center
http://www.washingtonexaminer.com/	washingtonexaminer.com	http://mediabiasfactcheck.com/washington-examiner/	high	right
http://thediplomat.com/	thediplomat.com	http://mediabiasfactcheck.com/the-diplomat-magazine/	high	center
http://oilprice.com/	oilprice.com	http://mediabiasfactcheck.com/oil-price/	high	right
https://www.oathkeepers.org	oathkeepers.org	https://mediabiasfactcheck.com/oath-keepers/	low	right
http://www.salon.com/	salon.com	http://mediabiasfactcheck.com/salon/	high	left
http://www.ruthinstitute.org	ruthinstitute.org	https://mediabiasfactcheck.com/ruth-institute/	low	right
http://bb4sp.com/	bb4sp.com	http://mediabiasfactcheck.com/bb4sp/	low	right
http://newpol.org/	newpol.org	http://mediabiasfactcheck.com/new-politics-magazine/	high	left
http://www.hindustantimes.com/	hindustantimes.com	https://mediabiasfactcheck.com/hindustan-times/	high	left
http://www.drudge.com/	drudge.com	http://mediabiasfactcheck.com/drudge-retort/	mixed	left
http://www.chicagotribune.com/	chicagotribune.com	http://mediabiasfactcheck.com/chicago-tribune/	high	left
https://www.algemeiner.com/	algemeiner.com	http://mediabiasfactcheck.com/the-algemeiner-journal/	high	right
http://www.timesofisrael.com/	timesofisrael.com	http://mediabiasfactcheck.com/times-of-israel/	high	left
http://www.financialpost.com/	financialpost.com	http://mediabiasfactcheck.com/financial-post/	high	right
http://oppositionreport.com	oppositionreport.com	http://mediabiasfactcheck.com/opposition-report/	low	left
http://www.republicworld.com/	republicworld.com	https://mediabiasfactcheck.com/republic-world/	mixed	left
http://www.citizen-times.com/	citizen-times.com	http://mediabiasfactcheck.com/asheville-citizen-times/	high	left
https://www.oneindia.com/	oneindia.com	https://mediabiasfactcheck.com/oneindia/	mixed	left
http://www.dailynews.com/	dailynews.com	http://mediabiasfactcheck.com/los-angeles-daily-news/	high	right
http://progressivearmy.com	progressivearmy.com	https://mediabiasfactcheck.com/progressive-army/	high	left
https://leadstories.com/	leadstories.com	https://mediabiasfactcheck.com/lead-stories/	high	center
http://news.sky.com/	news.sky.com	http://mediabiasfactcheck.com/sky-news/	high	left
http://www.americanheritage.com	americanheritage.com	https://mediabiasfactcheck.com/american-heritage/	high	center
http://www.pacificresearch.org/home/	pacificresearch.org-home	http://mediabiasfactcheck.com/pacific-research-institute/	high	right
https://www.marxist.com/	marxist.com	https://mediabiasfactcheck.com/in-defence-of-marxism/	high	left
http://shareblue.com/	shareblue.com	http://mediabiasfactcheck.com/shareblue/	mixed	left
http://americannewsx.com/	americannewsx.com	http://mediabiasfactcheck.com/american-news-x/	mixed	left
http://trib.com	trib.com	https://mediabiasfactcheck.com/casper-star-tribune/	high	center
http://www.pantagraph.com/	pantagraph.com	https://mediabiasfactcheck.com/the-pantagraph/	high	center
http://breakingdefense.com/	breakingdefense.com	http://mediabiasfactcheck.com/breaking-defense/	high	right
http://napavalleyregister.com	napavalleyregister.com	https://mediabiasfactcheck.com/napa-valley-register/	high	center
http://www.democraticunderground.com/	democraticunderground.com	http://mediabiasfactcheck.com/democratic-underground/	mixed	left
https://www.recode.net/	recode.net	https://mediabiasfactcheck.com/recode/	high	center
http://defiantamerica.com/	defiantamerica.com	https://mediabiasfactcheck.com/defiant-america/	low	right
http://www.jpost.com/Jerusalem-Report	jpost.com-Jerusalem-Report	http://mediabiasfactcheck.com/the-jerusalem-report/	high	left
http://www.patheos.com/	patheos.com	http://mediabiasfactcheck.com/patheos/	mixed	center
http://www.msnbc.com/	msnbc.com	http://mediabiasfactcheck.com/msnbc/	mixed	left
https://www.thecipherbrief.com/	thecipherbrief.com	https://mediabiasfactcheck.com/the-cipher-brief/	high	center
http://www.americansforprosperity.org	americansforprosperity.org	http://mediabiasfactcheck.com/americans-for-prosperity/	mixed	right
http://www.truthdig.com/	truthdig.com	http://mediabiasfactcheck.com/truthdig/	high	left
https://www.currentaffairs.org/	currentaffairs.org	http://mediabiasfactcheck.com/current-affairs-magazine/	high	left
http://www.couriermail.com.au/	couriermail.com.au	http://mediabiasfactcheck.com/the-courier-mail/	high	right
http://realtimepolitics.com/	realtimepolitics.com	http://mediabiasfactcheck.com/real-time-politics/	low	left
http://www.westernjournalism.com/thepoint/	westernjournalism.com-thepoint	http://mediabiasfactcheck.com/tea-party-news-tpnn/	mixed	right
http://politicslive.net/	politicslive.net	https://mediabiasfactcheck.com/politics-live/	low	right
http://www.lohud.com/	lohud.com	http://mediabiasfactcheck.com/the-journal-news/	high	left
http://imowired.com/	imowired.com	https://mediabiasfactcheck.com/imowired/	low	right
https://www.themaven.net/beingliberal	themaven.net-beingliberal	https://mediabiasfactcheck.com/being-liberal/	mixed	left
http://www.news.com.au/	news.com.au	http://mediabiasfactcheck.com/news-com-au/	high	left
http://www.sayfiereview.com/	sayfiereview.com	https://mediabiasfactcheck.com/sayfie-review/	high	center
http://www.who.int/en/	who.int-en	http://mediabiasfactcheck.com/world-health-organization-who/	high	center
http://www.newsbusters.org/	newsbusters.org	http://mediabiasfactcheck.com/newsbusters/	mixed	right
http://americantruthseekers.com	americantruthseekers.com	https://mediabiasfactcheck.com/american-truth-seekers/	low	right
http://www.tampabay.com/	tampabay.com	http://mediabiasfactcheck.com/tampa-bay-times/	high	left
http://www.eurasiagroup.net/	eurasiagroup.net	http://mediabiasfactcheck.com/eurasia-group/	high	center
http://www.nwitimes.com	nwitimes.com	https://mediabiasfactcheck.com/northwest-indiana-times/	high	center
http://www.derfmagazine.com/	derfmagazine.com	http://mediabiasfactcheck.com/derf-magazine/	low	center
http://www.news-gazette.com/	news-gazette.com	https://mediabiasfactcheck.com/news-gazette/	high	right
http://patrioticviralnews.com/	patrioticviralnews.com	http://mediabiasfactcheck.com/patriotic-viral-news/	low	right
http://www.westernjournalism.com/	westernjournalism.com	http://mediabiasfactcheck.com/western-journalism/	mixed	right
https://squawker.org/	squawker.org	https://mediabiasfactcheck.com/squawker/	low	right
https://www.japantoday.com/	japantoday.com	http://mediabiasfactcheck.com/japan-today/	high	right
https://www.commentarymagazine.com/	commentarymagazine.com	http://mediabiasfactcheck.com/commentary-magazine/	high	right
https://adobochronicles.com/	adobochronicles.com	http://mediabiasfactcheck.com/the-adobo-chronicles/	low	center
http://pogo.org/	pogo.org	http://mediabiasfactcheck.com/project-on-government-oversight/	high	center
http://www.weeklystandard.com/	weeklystandard.com	http://mediabiasfactcheck.com/weekly-standard/	high	right
http://news.harvard.edu/gazette/	news.harvard.edu-gazette	http://mediabiasfactcheck.com/harvard-gazette/	high	center
http://bismarcktribune.com	bismarcktribune.com	https://mediabiasfactcheck.com/bismarck-tribune/	high	center
