source_url	source_url_normalized	ref	fact	bias
https://www.policyed.org/	policyed.org	http://mediabiasfactcheck.com/policyed/	high	right
http://www.wsj.com/	wsj.com	http://mediabiasfactcheck.com/wall-street-journal/	high	right
http://gulfnews.com/	gulfnews.com	http://mediabiasfactcheck.com/gulf-news/	high	right
http://www.sungazette.com/	sungazette.com	https://mediabiasfactcheck.com/williamsport-sun-gazette/	high	right
http://www.capoliticalreview.com/	capoliticalreview.com	http://mediabiasfactcheck.com/california-political-review/	high	right
http://thehayride.com/	thehayride.com	https://mediabiasfactcheck.com/the-hayride/	high	right
https://acculturated.com	acculturated.com	https://mediabiasfactcheck.com/acculturated/	high	right
http://www.reviewjournal.com/	reviewjournal.com	http://mediabiasfactcheck.com/las-vegas-review-journal/	high	right
http://www.fpri.org/	fpri.org	http://mediabiasfactcheck.com/foreign-policy-research-institute/	high	right
http://www.theaustralian.com.au/	theaustralian.com.au	http://mediabiasfactcheck.com/the-australian/	high	right
http://www.oregonlive.com/#/0	oregonlive.com-#-0	http://mediabiasfactcheck.com/oregonian/	high	right
http://spectator.org/	spectator.org	http://mediabiasfactcheck.com/american-spectator/	high	right
http://www.restoreamericanglory.com/	restoreamericanglory.com	https://mediabiasfactcheck.com/restore-american-glory/	high	right
http://circa.com/	circa.com	http://mediabiasfactcheck.com/circa-news/	high	right
http://www.journalnow.com/	journalnow.com	http://mediabiasfactcheck.com/winston-salem-journal/	high	right
http://www.teapartypatriots.org/	teapartypatriots.org	http://mediabiasfactcheck.com/tea-party-patriots/	high	right
http://www.learnliberty.org/	learnliberty.org	http://mediabiasfactcheck.com/learn-liberty/	high	right
https://www.libertynation.com	libertynation.com	https://mediabiasfactcheck.com/liberty-nation/	high	right
http://www.columbiadailyherald.com/	columbiadailyherald.com	https://mediabiasfactcheck.com/columbia-daily-herald/	high	right
https://www.thetimesherald.com	thetimesherald.com	https://mediabiasfactcheck.com/the-times-herald-port-huron/	high	right
http://www.omaha.com/	omaha.com	http://mediabiasfactcheck.com/omaha-world-herald/	high	right
http://taxfoundation.org/	taxfoundation.org	http://mediabiasfactcheck.com/tax-foundation/	high	right
http://www.washingtonexaminer.com/	washingtonexaminer.com	http://mediabiasfactcheck.com/washington-examiner/	high	right
https://amgreatness.com	amgreatness.com	https://mediabiasfactcheck.com/american-greatness/	high	right
http://www.couriermail.com.au/	couriermail.com.au	http://mediabiasfactcheck.com/the-courier-mail/	high	right
http://www.theamericanconservative.com/	theamericanconservative.com	http://mediabiasfactcheck.com/the-american-conservative/	high	right
http://www.strategic-culture.org/	strategic-culture.org	http://mediabiasfactcheck.com/strategic-culture-foundation/	high	right
https://www.jns.org	jns.org	https://mediabiasfactcheck.com/jewish-news-syndicate-jns/	high	right
http://www.financialpost.com/	financialpost.com	http://mediabiasfactcheck.com/financial-post/	high	right
https://beinglibertarian.com/	beinglibertarian.com	http://mediabiasfactcheck.com/being-libertarian/	high	right
http://www.faithfamilyamerica.com	faithfamilyamerica.com	https://mediabiasfactcheck.com/faith-family-america/	high	right
https://www.tnonline.com	tnonline.com	https://mediabiasfactcheck.com/times-news-pennsylvania/	high	right
https://www.algemeiner.com/	algemeiner.com	http://mediabiasfactcheck.com/the-algemeiner-journal/	high	right
https://freedomhouse.org/	freedomhouse.org	http://mediabiasfactcheck.com/freedom-house/	high	right
http://www.torontosun.com/	torontosun.com	http://mediabiasfactcheck.com/toronto-sun/	high	right
http://www.unionleader.com/	unionleader.com	http://mediabiasfactcheck.com/manchester-union-leader/	high	right
http://www.independentsentinel.com/	independentsentinel.com	http://mediabiasfactcheck.com/independent-sentinel/	high	right
http://gazette.com/	gazette.com	http://mediabiasfactcheck.com/colorado-springs-gazette/	high	right
http://www.nationalreview.com/	nationalreview.com	http://mediabiasfactcheck.com/national-review/	high	right
http://lexingtoninstitute.org/	lexingtoninstitute.org	http://mediabiasfactcheck.com/lexington-institute/	high	right
http://www.srnnews.com/	srnnews.com	http://mediabiasfactcheck.com/salem-radio-network-news-srn-news/	high	right
http://www.rep-am.com/	rep-am.com	http://mediabiasfactcheck.com/waterbury-republican-american/	high	right
http://www.desmoinesregister.com/	desmoinesregister.com	http://mediabiasfactcheck.com/the-des-moines-register/	high	right
http://www.richmond.com/	richmond.com	http://mediabiasfactcheck.com/richmond-times-dispatch/	high	right
http://www.thenewatlantis.com/	thenewatlantis.com	https://mediabiasfactcheck.com/the-new-atlantis/	high	right
http://www.insidesources.com	insidesources.com	https://mediabiasfactcheck.com/insidesources/	high	right
http://www.dispatch.com/	dispatch.com	http://mediabiasfactcheck.com/columbus-dispatch/	high	right
http://carepublican.com	carepublican.com	https://mediabiasfactcheck.com/the-california-republican/	high	right
http://www.christianitytoday.com/	christianitytoday.com	http://mediabiasfactcheck.com/christianity-today/	high	right
http://www.ammoland.com/	ammoland.com	http://mediabiasfactcheck.com/ammoland/	high	right
https://www.sbsun.com	sbsun.com	https://mediabiasfactcheck.com/san-bernardino-sun/	high	right
http://www.fury.news/	fury.news	http://mediabiasfactcheck.com/fury-news/	low	right
http://constitution.com/	constitution.com	http://mediabiasfactcheck.com/the-constitution/	low	right
https://politicalmayhem.news	politicalmayhem.news	https://mediabiasfactcheck.com/political-mayhem-news/	low	right
https://triggerreset.net	triggerreset.net	https://mediabiasfactcheck.com/triggerreset/	low	right
http://www.dcclothesline.com/	dcclothesline.com	http://mediabiasfactcheck.com/the-d-c-clothesline/	low	right
http://france24-tv.com/	france24-tv.com	https://mediabiasfactcheck.com/france24-tv-com/	low	right
http://www.amazingnews.net/	amazingnews.net	https://mediabiasfactcheck.com/amazingnews-net/	low	right
https://newsandstoriesfromusa.com/	newsandstoriesfromusa.com	https://mediabiasfactcheck.com/news-stories-usa/	low	right
https://southafricatoday.net	southafricatoday.net	https://mediabiasfactcheck.com/south-africa-today/	low	right
http://blackpigeonspeaks.com/	blackpigeonspeaks.com	https://mediabiasfactcheck.com/black-pigeon-speaks/	low	right
http://conservativefighters.com/	conservativefighters.com	http://mediabiasfactcheck.com/conservative-fighters/	low	right
http://reagancoalition.com/	reagancoalition.com	http://mediabiasfactcheck.com/reagan-coalition/	low	right
https://newswars.com/	newswars.com	https://mediabiasfactcheck.com/newswars/	low	right
https://www.oathkeepers.org	oathkeepers.org	https://mediabiasfactcheck.com/oath-keepers/	low	right
http://www.patriotfires.com/	patriotfires.com	http://mediabiasfactcheck.com/patriot-fires/	low	right
http://www.thegoldwater.com/	thegoldwater.com	https://mediabiasfactcheck.com/the-goldwater/	low	right
http://newsuptoday.com/	newsuptoday.com	https://mediabiasfactcheck.com/news-up-today/	low	right
https://milo.yiannopoulos.net/	milo.yiannopoulos.net	http://mediabiasfactcheck.com/milo-news/	low	right
http://theduran.com/	theduran.com	http://mediabiasfactcheck.com/the-duran/	low	right
https://www.teaparty.org/	teaparty.org	http://mediabiasfactcheck.com/tea-party-inc/	low	right
http://www.frc.org	frc.org	http://mediabiasfactcheck.com/family-research-council/	low	right
http://conservativebyte.com	conservativebyte.com	https://mediabiasfactcheck.com/conservative-byte/	low	right
http://www.beaware.one	beaware.one	https://mediabiasfactcheck.com/beaware/	low	right
https://bluntforcetruth.com	bluntforcetruth.com	https://mediabiasfactcheck.com/blunt-force-truth/	low	right
http://bb4sp.com/	bb4sp.com	http://mediabiasfactcheck.com/bb4sp/	low	right
http://www.americanpatriotdaily.com/	americanpatriotdaily.com	http://mediabiasfactcheck.com/american-patriot-daily/	low	right
http://researchantisemitism.ca	researchantisemitism.ca	https://mediabiasfactcheck.com/centre-for-research-of-radicalism-and-national-security-crrns/	low	right
http://www.afa.net/	afa.net	http://mediabiasfactcheck.com/american-family-association/	low	right
http://truthinmedia.com/	truthinmedia.com	http://mediabiasfactcheck.com/truth-in-media/	low	right
https://rightwingnews.com/	rightwingnews.com	http://mediabiasfactcheck.com/right-wing-news/	low	right
http://www.newswithviews.com/	newswithviews.com	http://mediabiasfactcheck.com/news-with-views/	low	right
https://www.thepublicdiscourse.com/	thepublicdiscourse.com	https://mediabiasfactcheck.com/witherspoon-institute/	low	right
http://www.renewamerica.com	renewamerica.com	https://mediabiasfactcheck.com/renew-america/	low	right
http://www.shtfplan.com/	shtfplan.com	http://mediabiasfactcheck.com/shtfplan-com/	low	right
http://joeforamerica.com	joeforamerica.com	https://mediabiasfactcheck.com/joe-for-america/	low	right
https://newsbreakshere.com/	newsbreakshere.com	http://mediabiasfactcheck.com/newsbreakshere/	low	right
https://70news.wordpress.com/	70news.wordpress.com	https://mediabiasfactcheck.com/70-news/	low	right
http://www.surenews.com/	surenews.com	http://mediabiasfactcheck.com/sure-news/	low	right
http://usaconservativereport.com	usaconservativereport.com	https://mediabiasfactcheck.com/usa-conservative-report/	low	right
https://redice.tv/	redice.tv	https://mediabiasfactcheck.com/red-ice-tv/	low	right
https://patribotics.blog/	patribotics.blog	https://mediabiasfactcheck.com/patribotics-blog/	low	right
http://mbganews.com/	mbganews.com	https://mediabiasfactcheck.com/mbga-make-britain-great/	low	right
http://toprightnews.com	toprightnews.com	https://mediabiasfactcheck.com/top-right-news/	low	right
https://conservativemedia.com/	conservativemedia.com	https://mediabiasfactcheck.com/conservative-media/	low	right
http://consmovement.com/	consmovement.com	https://mediabiasfactcheck.com/conservative-movement/	low	right
https://www.thereligionofpeace.com/	thereligionofpeace.com	https://mediabiasfactcheck.com/the-religion-of-peace/	low	right
https://voiceofeurope.com/	voiceofeurope.com	https://mediabiasfactcheck.com/voice-of-europe/	low	right
http://www.hoggwatch.com	hoggwatch.com	https://mediabiasfactcheck.com/hogg-watch/	low	right
https://yesimright.com/	yesimright.com	http://mediabiasfactcheck.com/yes-im-right/	low	right
http://vidmax.com/	vidmax.com	http://mediabiasfactcheck.com/vidmax-2/	low	right
https://studionewsnetwork.com	studionewsnetwork.com	https://mediabiasfactcheck.com/studio-news-network/	low	right
http://conservativetribune.com/	conservativetribune.com	http://mediabiasfactcheck.com/conservative-tribune/	low	right
http://www.puppetstringnews.com/	puppetstringnews.com	https://mediabiasfactcheck.com/puppet-string-news/	low	right
http://www.progressivestoday.com/	progressivestoday.com	http://mediabiasfactcheck.com/progressives-today/	low	right
https://www.jihadwatch.org/	jihadwatch.org	http://mediabiasfactcheck.com/jihad-watch/	low	right
http://thepeoplestruth.com/	thepeoplestruth.com	https://mediabiasfactcheck.com/the-peoples-truth/	low	right
https://conservativedailypost.com/	conservativedailypost.com	http://mediabiasfactcheck.com/conservative-daily-post/	low	right
http://patrioticviralnews.com/	patrioticviralnews.com	http://mediabiasfactcheck.com/patriotic-viral-news/	low	right
https://concernedwomen.org/blog/	concernedwomen.org-blog	https://mediabiasfactcheck.com/concerned-women-america/	low	right
http://speisa.com/	speisa.com	https://mediabiasfactcheck.com/speisa/	low	right
http://gotnews.com/	gotnews.com	https://mediabiasfactcheck.com/gotnews/	low	right
http://personalliberty.com/	personalliberty.com	http://mediabiasfactcheck.com/personal-liberty/	low	right
http://www.trumpservativenews.info	trumpservativenews.info	https://mediabiasfactcheck.com/trumpservative-news/	low	right
https://thehornnews.com/	thehornnews.com	http://mediabiasfactcheck.com/the-horn-news/	low	right
http://www.focusonthefamily.com/	focusonthefamily.com	http://mediabiasfactcheck.com/focus-on-the-family/	low	right
http://rightalerts.com/	rightalerts.com	https://mediabiasfactcheck.com/right-alerts/	low	right
http://www.fairus.org/	fairus.org	http://mediabiasfactcheck.com/the-federation-for-american-immigration-reform-fair/	low	right
http://takimag.com/	takimag.com	https://mediabiasfactcheck.com/takis-magazine/	low	right
https://squawker.org/	squawker.org	https://mediabiasfactcheck.com/squawker/	low	right
http://pmnightlynews.com/	pmnightlynews.com	http://mediabiasfactcheck.com/pm-nightly-news/	low	right
http://politicalsitenews.com	politicalsitenews.com	https://mediabiasfactcheck.com/political-site-news/	low	right
http://www.amren.com/	amren.com	http://mediabiasfactcheck.com/american-renaissance-magazine/	low	right
https://www.adflegal.org/	adflegal.org	https://mediabiasfactcheck.com/alliance-defending-freedom/	low	right
https://www.10news.one/	10news.one	https://mediabiasfactcheck.com/10news-one/	low	right
http://www.tmn.today/	tmn.today	http://mediabiasfactcheck.com/tell-me-now/	low	right
https://www.acpeds.org/	acpeds.org	http://mediabiasfactcheck.com/american-college-of-pediatricians/	low	right
https://o4anews.com/	o4anews.com	http://mediabiasfactcheck.com/overpasses-for-america/	low	right
http://therightstuff.biz/	therightstuff.biz	http://mediabiasfactcheck.com/the-right-stuff/	low	right
http://en-volve.com/	en-volve.com	http://mediabiasfactcheck.com/en-volve/	low	right
http://www.dailypresser.com/	dailypresser.com	https://mediabiasfactcheck.com/daily-presser/	low	right
http://www.vdare.com/	vdare.com	http://mediabiasfactcheck.com/vdare/	low	right
http://dailyworldinformation.com	dailyworldinformation.com	https://mediabiasfactcheck.com/daily-world-information/	low	right
http://freedomsfinalstand.com/	freedomsfinalstand.com	http://mediabiasfactcheck.com/freedoms-final-stand/	low	right
http://www.exposinggovernment.com	exposinggovernment.com	https://mediabiasfactcheck.com/exposing-government/	low	right
http://thetruthdivision.com/	thetruthdivision.com	http://mediabiasfactcheck.com/the-truth-division/	low	right
https://www.speakgov.com/	speakgov.com	https://mediabiasfactcheck.com/speakgov-com/	low	right
http://ladylibertysnews.com/	ladylibertysnews.com	http://mediabiasfactcheck.com/lady-liberty-news/	low	right
http://conservativepost.com/	conservativepost.com	http://mediabiasfactcheck.com/conservative-post/	low	right
https://clarionproject.org/	clarionproject.org	http://mediabiasfactcheck.com/clarion-project/	low	right
http://truthuncensored.net/	truthuncensored.net	https://mediabiasfactcheck.com/truth-uncensored/	low	right
http://qpolitical.com/	qpolitical.com	http://mediabiasfactcheck.com/qpolitical/	low	right
http://www.truthrevolt.org/	truthrevolt.org	http://mediabiasfactcheck.com/truth-revolt/	low	right
http://freedomoutpost.com/	freedomoutpost.com	http://mediabiasfactcheck.com/freedom-outpost/	low	right
http://www.thegatewaypundit.com/	thegatewaypundit.com	http://mediabiasfactcheck.com/the-gateway-pundit/	low	right
http://madworldnews.com/	madworldnews.com	http://mediabiasfactcheck.com/mad-world-news/	low	right
http://conservativefiringline.com/	conservativefiringline.com	https://mediabiasfactcheck.com/conservative-firing-line/	low	right
http://defiantamerica.com/	defiantamerica.com	https://mediabiasfactcheck.com/defiant-america/	low	right
https://teddystick.com/	teddystick.com	http://mediabiasfactcheck.com/teddy-stick/	low	right
http://www.hangthebankers.com/	hangthebankers.com	http://mediabiasfactcheck.com/hang-the-bankers/	low	right
https://stonecoldtruth.com/	stonecoldtruth.com	https://mediabiasfactcheck.com/stone-cold-truth/	low	right
http://www.plymouthpatriotpost.com/	plymouthpatriotpost.com	http://mediabiasfactcheck.com/plymouth-patriot-post/	low	right
https://remnantnewspaper.com	remnantnewspaper.com	https://mediabiasfactcheck.com/the-remnant-magazine/	low	right
http://unclesamsmisguidedchildren.com/	unclesamsmisguidedchildren.com	http://mediabiasfactcheck.com/uncle-sams-misguided-children/	low	right
https://ageofshitlords.com/	ageofshitlords.com	http://mediabiasfactcheck.com/age-of-shitlords/	low	right
http://defund.com/	defund.com	https://mediabiasfactcheck.com/defund-com/	low	right
https://knightstemplarinternational.com/	knightstemplarinternational.com	https://mediabiasfactcheck.com/knights-templar-international/	low	right
https://americanlookout.com/	americanlookout.com	http://mediabiasfactcheck.com/american-lookout/	low	right
http://politicslive.net/	politicslive.net	https://mediabiasfactcheck.com/politics-live/	low	right
http://usadosenews.com/	usadosenews.com	http://mediabiasfactcheck.com/usa-dose-news/	low	right
https://conservative101.com/	conservative101.com	http://mediabiasfactcheck.com/conservative-101/	low	right
http://allnewspipeline.com/	allnewspipeline.com	http://mediabiasfactcheck.com/all-news-pipeline/	low	right
http://sonsoflibertymedia.com	sonsoflibertymedia.com	https://mediabiasfactcheck.com/sons-liberty-media/	low	right
https://nationalvanguard.org/	nationalvanguard.org	https://mediabiasfactcheck.com/national-vanguard/	low	right
http://eaglerising.com/	eaglerising.com	http://mediabiasfactcheck.com/eagle-rising/	low	right
https://www.defendevropa.org	defendevropa.org	https://mediabiasfactcheck.com/defend-europa/	low	right
https://freetelegraph.com/	freetelegraph.com	https://mediabiasfactcheck.com/the-free-telegraph/	low	right
http://www.conservapedia.com/Main_Page	conservapedia.com-Main_Page	http://mediabiasfactcheck.com/conservapedia/	low	right
http://theamericanmirror.com/	theamericanmirror.com	http://mediabiasfactcheck.com/the-american-mirror/	low	right
http://www.ruthinstitute.org	ruthinstitute.org	https://mediabiasfactcheck.com/ruth-institute/	low	right
http://www.informationliberation.com/	informationliberation.com	http://mediabiasfactcheck.com/information-liberation/	low	right
http://americantruthseekers.com	americantruthseekers.com	https://mediabiasfactcheck.com/american-truth-seekers/	low	right
http://themillenniumreport.com	themillenniumreport.com	https://mediabiasfactcheck.com/the-millennium-report/	low	right
https://www.avoiceformen.com/	avoiceformen.com	http://mediabiasfactcheck.com/a-voice-for-men/	low	right
http://usainfront.com	usainfront.com	https://mediabiasfactcheck.com/usa-in-front/	low	right
http://rinf.com	rinf.com	https://mediabiasfactcheck.com/rinf/	low	right
https://infogalactic.com	infogalactic.com	https://mediabiasfactcheck.com/infogalactic/	low	right
http://www.magapill.com	magapill.com	https://mediabiasfactcheck.com/magapill/	low	right
http://www.frontpagemag.com/	frontpagemag.com	http://mediabiasfactcheck.com/frontpage-magazine/	low	right
http://viralliberty.com/	viralliberty.com	http://mediabiasfactcheck.com/viral-liberty/	low	right
http://newsblaze.com/	newsblaze.com	https://mediabiasfactcheck.com/news-blaze/	low	right
http://www.thenationalpatriot.com/	thenationalpatriot.com	https://mediabiasfactcheck.com/the-national-patriot/	low	right
http://www.staresattheworld.com/	staresattheworld.com	https://mediabiasfactcheck.com/stares-at-the-world/	low	right
http://thedcgazette.com/	thedcgazette.com	http://mediabiasfactcheck.com/dc-gazette/	low	right
http://www.barenakedislam.com/	barenakedislam.com	http://mediabiasfactcheck.com/bare-naked-islam/	low	right
https://steadfastandloyal.com/	steadfastandloyal.com	https://mediabiasfactcheck.com/steadfast-and-loyal/	low	right
http://100percentfedup.com/	100percentfedup.com	http://mediabiasfactcheck.com/100-percent-fed-up/	low	right
http://www.tfp.org/	tfp.org	https://mediabiasfactcheck.com/american-society-defense-tradition-family-property/	low	right
https://www.lewrockwell.com/	lewrockwell.com	http://mediabiasfactcheck.com/lew-rockwell/	low	right
http://girlsjustwannahaveguns.com/	girlsjustwannahaveguns.com	http://mediabiasfactcheck.com/girls-just-wanna-have-guns/	low	right
http://www.unz.com/	unz.com	https://mediabiasfactcheck.com/the-unz-report/	low	right
http://www.pacificpundit.com/	pacificpundit.com	https://mediabiasfactcheck.com/pacific-pundit/	low	right
https://www.memri.org/	memri.org	https://mediabiasfactcheck.com/middle-east-media-research-institute-memri/	low	right
http://www.nationaleconomicseditorial.com/	nationaleconomicseditorial.com	http://mediabiasfactcheck.com/national-economics-editorial/	low	right
http://cis.org/	cis.org	http://mediabiasfactcheck.com/center-for-immigration-studies-cis/	low	right
http://www.consnation.com/	consnation.com	https://mediabiasfactcheck.com/conservative-nation/	low	right
http://www.usasupreme.com/	usasupreme.com	http://mediabiasfactcheck.com/usa-supreme/	low	right
http://www.thelibertyeagle.com	thelibertyeagle.com	https://mediabiasfactcheck.com/the-liberty-eagle/	low	right
https://thewashingtonreporter.com/	thewashingtonreporter.com	https://mediabiasfactcheck.com/the-washington-reporter/	low	right
http://www.mediazone.news/	mediazone.news	http://mediabiasfactcheck.com/media-zone/	low	right
http://imowired.com/	imowired.com	https://mediabiasfactcheck.com/imowired/	low	right
http://www.censored.news/	censored.news	http://mediabiasfactcheck.com/censored-news/	low	right
http://donaldtrumpnews.co/	donaldtrumpnews.co	http://mediabiasfactcheck.com/donald-trump-news/	low	right
http://dailyheadlines.net/	dailyheadlines.net	http://mediabiasfactcheck.com/daily-headlines/	low	right
http://thewashingtonstandard.com/	thewashingtonstandard.com	https://mediabiasfactcheck.com/the-washington-standard/	low	right
http://bannedinformation.com	bannedinformation.com	https://mediabiasfactcheck.com/banned-information/	low	right
http://ilovemyfreedom.org/	ilovemyfreedom.org	http://mediabiasfactcheck.com/i-love-my-freedom/	low	right
https://hardnews.network	hardnews.network	https://mediabiasfactcheck.com/hard-news/	low	right
http://thefederalistpapers.org/	thefederalistpapers.org	http://mediabiasfactcheck.com/the-federalist-papers-project/	low	right
http://ihypocrite.net	ihypocrite.net	https://mediabiasfactcheck.com/i-hypocrite/	low	right
http://clashdaily.com/	clashdaily.com	http://mediabiasfactcheck.com/clash-daily/	low	right
http://www.usafirstinformation.com/	usafirstinformation.com	http://mediabiasfactcheck.com/usafirstinfo/	low	right
http://patriotupdate.com/	patriotupdate.com	http://mediabiasfactcheck.com/patriot-update/	low	right
http://jewwatch.com/	jewwatch.com	http://mediabiasfactcheck.com/jew-watch/	low	right
http://allenwestrepublic.com/	allenwestrepublic.com	http://mediabiasfactcheck.com/allen-west-republic/	low	right
http://freebeacon.com/	freebeacon.com	http://mediabiasfactcheck.com/washington-free-beacon/	mixed	right
http://brexitcentral.com	brexitcentral.com	https://mediabiasfactcheck.com/brexitcentral/	mixed	right
https://patriotpost.us/	patriotpost.us	http://mediabiasfactcheck.com/the-patriot-post/	mixed	right
http://www.breitbart.com/	breitbart.com	http://mediabiasfactcheck.com/breitbart/	mixed	right
http://freewestmedia.com/	freewestmedia.com	http://mediabiasfactcheck.com/free-west-media/	mixed	right
https://www.conservativeoutfitters.com/blogs/news	conservativeoutfitters.com-blogs-news	http://mediabiasfactcheck.com/conservative-outfitters/	mixed	right
https://home.nra.org/	home.nra.org	http://mediabiasfactcheck.com/national-rifle-association-nra/	mixed	right
http://offendedamerica.com/	offendedamerica.com	https://mediabiasfactcheck.com/offended-america/	mixed	right
https://www.churchmilitant.com/	churchmilitant.com	https://mediabiasfactcheck.com/church-militant/	mixed	right
http://www.intellectualtakeout.org/	intellectualtakeout.org	https://mediabiasfactcheck.com/intellectual-takeout/	mixed	right
http://bigleaguepolitics.com/	bigleaguepolitics.com	https://mediabiasfactcheck.com/big-league-politics/	mixed	right
https://lynx.media/	lynx.media	https://mediabiasfactcheck.com/lynx-media/	mixed	right
http://www.chicksontheright.com/	chicksontheright.com	http://mediabiasfactcheck.com/chicks-on-the-right/	mixed	right
http://www.adelaidenow.com.au/	adelaidenow.com.au	https://mediabiasfactcheck.com/the-advertiser/	mixed	right
http://www.beliefnet.com	beliefnet.com	https://mediabiasfactcheck.com/beliefnet/	mixed	right
http://thechronicleherald.ca/	thechronicleherald.ca	https://mediabiasfactcheck.com/the-chronicle-herald/	mixed	right
https://www.nccivitas.org/	nccivitas.org	https://mediabiasfactcheck.com/civitas-institute/	mixed	right
http://firstinfreedomdaily.com/	firstinfreedomdaily.com	https://mediabiasfactcheck.com/first-freedom-daily/	mixed	right
http://www.dailywire.com/	dailywire.com	http://mediabiasfactcheck.com/the-daily-wire/	mixed	right
http://freedomcrossroads.com/	freedomcrossroads.com	https://mediabiasfactcheck.com/freedom-crossroads/	mixed	right
http://www.crisismagazine.com/	crisismagazine.com	https://mediabiasfactcheck.com/crisis-magazine/	mixed	right
http://www.christianpost.com/	christianpost.com	http://mediabiasfactcheck.com/christian-post/	mixed	right
http://www.heritage.org/	heritage.org	http://mediabiasfactcheck.com/heritage-foundation/	mixed	right
http://www.newsmax.com/	newsmax.com	http://mediabiasfactcheck.com/newsmax/	mixed	right
http://www.thepostemail.com/	thepostemail.com	http://mediabiasfactcheck.com/the-post-email/	mixed	right
http://jewishbreakingnews.com	jewishbreakingnews.com	https://mediabiasfactcheck.com/jewish-breaking-news/	mixed	right
